  ,Itt,par,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18,par19,par20,par21,par22,par23,par24,par25,par26,par27,par28
3412,190600,28,1.00E-04,6.46E-03,7.88E-02,0.1426,9.03E-02,6.23E-02,0.2659,0.1615,0.1254,0.1041,6.85E-02,6.96E-02,1.013,1.213,1.359,0.5612,0.4025,1.504,1.595,0.6997,0.4418,1.848,0.7308,0.5648,0.3322,0.2026,0.192,0.2433
3413,190650,28,1.50E-03,6.50E-03,9.25E-02,0.1619,0.1071,6.41E-02,0.299,0.183,0.1368,0.1254,6.75E-02,8.32E-02,1.163,1.468,1.516,0.6789,0.3954,1.887,1.893,0.8746,0.4742,1.992,0.8692,0.5303,0.4119,0.2183,0.1534,0.2425
3414,190700,28,1.09E-03,7.70E-03,9.11E-02,0.151,0.1061,4.86E-02,0.2689,0.1714,0.1105,0.1248,4.95E-02,7.42E-02,0.8289,1.023,1.109,0.4536,0.3039,1.286,1.356,0.5691,0.3568,1.494,0.598,0.416,0.2575,0.1595,0.1253,0.2412
3415,190750,28,4.36E-04,8.03E-03,0.1002,0.1743,0.1175,6.90E-02,0.3132,0.2023,0.1364,0.1386,7.76E-02,7.45E-02,0.6881,0.8651,0.9071,0.3904,0.2413,1.121,1.124,0.5038,0.2804,1.207,0.5044,0.3294,0.2314,0.1283,0.1007,0.2388
3416,190800,28,2.78E-04,8.06E-03,7.95E-02,0.1334,9.34E-02,4.60E-02,0.235,0.1542,9.52E-02,0.1106,5.00E-02,5.57E-02,0.8099,1.009,1.069,0.4605,0.2926,1.284,1.316,0.5873,0.3459,1.423,0.5972,0.3972,0.2724,0.1574,0.1194,0.24
3417,190850,28,9.34E-05,7.72E-03,8.11E-02,0.144,9.40E-02,6.01E-02,0.2627,0.1657,0.1183,0.1095,6.77E-02,6.36E-02,1.45,1.909,1.836,0.9007,0.4555,2.525,2.411,1.191,0.5912,2.331,1.133,0.5818,0.5676,0.2787,0.1501,0.2407
3418,190900,28,9.30E-05,7.08E-03,0.1735,0.3165,0.1993,0.142,0.5824,0.3628,0.2675,0.2293,0.162,0.1304,1.89,2.553,2.348,1.215,0.5489,3.458,3.168,1.645,0.7367,2.92,1.505,0.6851,0.7858,0.3504,0.1646,0.2414
3419,190950,28,1.24E-04,7.99E-03,0.2611,0.481,0.296,0.2189,0.8921,0.5437,0.4132,0.3362,0.2459,0.1997,2.084,2.785,2.601,1.331,0.6257,3.732,3.471,1.784,0.8304,3.251,1.658,0.7857,0.8551,0.3958,0.1939,0.2423
3420,191000,28,7.68E-05,9.07E-03,0.3705,0.6782,0.4234,0.3058,1.246,0.7737,0.5661,0.4845,0.3478,0.2627,2.358,3.203,2.904,1.546,0.6759,4.365,3.94,2.103,0.9102,3.58,1.9,0.8365,1.018,0.4399,0.2002,0.2412
3421,191050,28,1.39E-04,7.39E-03,0.2807,0.5127,0.3184,0.2272,0.941,0.5801,0.4223,0.3621,0.256,0.1958,2.81,3.733,3.514,1.8,0.8844,4.975,4.659,2.398,1.161,4.403,2.244,1.115,1.159,0.5593,0.2915,0.2427
3422,191100,28,5.41E-05,7.38E-03,0.4779,0.8675,0.5407,0.3757,1.579,0.9809,0.6882,0.6124,0.4243,0.306,2.99,4.001,3.709,1.942,0.9035,5.376,4.949,2.61,1.191,4.613,2.399,1.134,1.272,0.5759,0.2906,0.2419
3423,191150,28,7.62E-05,6.88E-03,0.393,0.6985,0.448,0.2849,1.249,0.7949,0.5183,0.5115,0.3227,0.2262,1.524,2.018,1.887,0.9948,0.4588,2.688,2.491,1.326,0.5971,2.348,1.222,0.5774,0.6598,0.2912,0.1482,0.2381
3424,191200,28,6.64E-05,6.09E-03,0.2972,0.529,0.3378,0.2159,0.9471,0.6002,0.3931,0.3848,0.2442,0.1718,1.531,2.048,1.874,1.021,0.4438,2.758,2.497,1.375,0.5809,2.307,1.238,0.5549,0.6943,0.2857,0.1422,0.243
3425,191250,28,3.27E-04,8.15E-03,0.1967,0.3555,0.222,0.1513,0.6475,0.4005,0.2815,0.2513,0.1698,0.1301,1.295,1.748,1.569,0.8874,0.3858,2.386,2.103,1.211,0.5004,1.917,1.06,0.4841,0.6232,0.25,0.1362,0.2412
3426,191300,28,1.64E-04,7.21E-03,0.208,0.3675,0.2375,0.147,0.6527,0.4186,0.2648,0.2722,0.1669,0.1123,1.45,2.03,1.722,1.021,0.3867,2.867,2.4,1.436,0.5241,2.057,1.201,0.4713,0.7305,0.2623,0.1198,0.2419
3427,191350,28,6.52E-05,7.93E-03,0.1998,0.36,0.228,0.1537,0.6525,0.4091,0.2827,0.2616,0.1737,0.1273,1.425,1.952,1.718,0.9815,0.4111,2.71,2.343,1.348,0.5386,2.079,1.176,0.5073,0.6836,0.2759,0.1409,0.2431
3428,191400,28,7.80E-05,7.43E-03,0.1676,0.3072,0.1876,0.1351,0.5684,0.3416,0.2557,0.2114,0.1485,0.1212,1.07,1.452,1.31,0.7204,0.3369,1.993,1.771,0.9797,0.4413,1.611,0.8746,0.4218,0.4924,0.2202,0.1222,0.2398
3429,191450,28,8.61E-04,9.40E-03,0.1175,0.2078,0.1332,8.23E-02,0.3769,0.2315,0.1595,0.153,8.80E-02,7.84E-02,0.9806,1.342,1.209,0.648,0.3103,1.863,1.643,0.894,0.403,1.501,0.7899,0.3964,0.4367,0.1948,0.1209,0.2426
3430,191500,28,5.50E-05,9.35E-03,7.79E-02,0.1382,8.53E-02,5.27E-02,0.2517,0.1483,0.1028,9.59E-02,5.45E-02,4.99E-02,0.9889,1.4,1.18,0.688,0.2646,2,1.665,0.9771,0.3611,1.414,0.8153,0.3242,0.4841,0.1783,8.64E-02,0.2427
3431,191550,28,9.52E-05,6.21E-03,0.1141,0.2077,0.1237,8.56E-02,0.3836,0.2225,0.1638,0.1371,9.07E-02,7.71E-02,1.615,2.255,1.932,1.123,0.445,3.159,2.694,1.569,0.6129,2.315,1.34,0.5366,0.7854,0.307,0.1315,0.2413
3432,191600,28,5.51E-04,6.73E-03,0.1304,0.2472,0.1349,0.1101,0.4768,0.2516,0.2198,0.1432,0.1097,0.1093,2,2.771,2.43,1.353,0.5841,3.847,3.364,1.876,0.8031,2.957,1.639,0.7136,0.9203,0.3925,0.1783,0.2446
3433,191650,28,8.79E-05,8.05E-03,0.1318,0.2482,0.1366,0.1083,0.4736,0.2537,0.2122,0.1452,0.1091,0.1013,2.135,2.916,2.637,1.404,0.6693,3.996,3.596,1.921,0.9039,3.26,1.73,0.8325,0.9261,0.4364,0.2212,0.2392
3434,191700,28,5.39E-04,8.30E-03,0.1247,0.2373,0.1309,0.1088,0.4599,0.244,0.2172,0.1415,0.1085,0.1082,2.528,3.409,3.173,1.611,0.8357,4.609,4.271,2.179,1.117,3.988,2.017,1.055,1.031,0.5278,0.2854,0.2425
3435,191750,28,6.09E-05,7.55E-03,0.178,0.3419,0.1834,0.1577,0.6672,0.3445,0.3153,0.1956,0.1545,0.1549,1.651,2.272,2.04,1.081,0.5072,3.139,2.8,1.492,0.6878,2.525,1.331,0.6325,0.7111,0.3274,0.1649,0.2409
3436,191800,28,6.85E-04,8.41E-03,0.2505,0.4589,0.2771,0.1987,0.8468,0.5031,0.3708,0.3113,0.2158,0.1665,2.434,3.322,3.026,1.571,0.7491,4.55,4.12,2.15,1.008,3.766,1.949,0.9386,1.017,0.4787,0.2441,0.2419
3437,191850,28,3.87E-05,7.97E-03,0.1484,0.2635,0.1692,0.1069,0.473,0.2967,0.1957,0.1965,0.1184,8.47E-02,3.063,4.177,3.786,2.002,0.9301,5.715,5.155,2.735,1.253,4.684,2.472,1.157,1.311,0.6039,0.2979,0.2423
3438,191900,28,2.61E-04,8.92E-03,0.1888,0.3263,0.2219,0.1257,0.5688,0.3795,0.2229,0.2649,0.1445,9.09E-02,1.638,2.2,2.047,1.051,0.5249,2.974,2.74,1.417,0.6862,2.564,1.311,0.6651,0.6774,0.3317,0.187,0.241
3439,191950,28,4.93E-04,8.18E-03,0.2326,0.4033,0.2688,0.1532,0.7063,0.4611,0.2737,0.3149,0.1716,0.1108,0.9937,1.392,1.218,0.6568,0.292,1.965,1.7,0.9236,0.3952,1.497,0.8031,0.364,0.4358,0.1901,9.99E-02,0.2415
3440,192000,28,1.02E-04,9.20E-03,0.2008,0.3555,0.228,0.1419,0.6371,0.3979,0.2601,0.2634,0.1548,0.1106,1.818,2.556,2.244,1.185,0.5533,3.619,3.145,1.672,0.7574,2.776,1.46,0.6914,0.7764,0.357,0.1881,0.2407
3441,192050,28,1.22E-03,7.03E-03,0.3234,0.591,0.3566,0.2525,1.088,0.646,0.4703,0.3973,0.2721,0.2079,1.184,1.697,1.441,0.7855,0.3195,2.462,2.055,1.131,0.431,1.759,0.952,0.3995,0.5248,0.2076,0.1138,0.2429
3442,192100,28,9.56E-04,7.95E-03,0.3413,0.6004,0.3951,0.241,1.064,0.6889,0.4334,0.4621,0.2722,0.1815,1.601,2.184,1.948,1.094,0.5143,3.004,2.65,1.495,0.681,2.376,1.328,0.6329,0.7523,0.3495,0.1847,0.2406
3443,192150,28,3.62E-04,9.31E-03,0.2521,0.4449,0.2882,0.1775,0.7924,0.5042,0.3221,0.3328,0.1976,0.1363,1.12,1.544,1.366,0.7532,0.3342,2.169,1.874,1.038,0.426,1.671,0.9143,0.4162,0.5125,0.2251,0.1314,0.2415
3444,192200,28,8.06E-04,7.36E-03,0.2447,0.4277,0.2837,0.1682,0.7566,0.4903,0.3053,0.3328,0.1883,0.1302,1.458,1.984,1.783,0.9869,0.4742,2.714,2.424,1.341,0.6311,2.184,1.205,0.5835,0.6717,0.3216,0.1694,0.2411
3445,192250,28,4.16E-05,9.01E-03,0.2496,0.4358,0.29,0.1711,0.7677,0.5021,0.3077,0.3395,0.1937,0.1292,1.645,2.261,2.027,1.087,0.5155,3.118,2.785,1.492,0.6997,2.501,1.336,0.6375,0.723,0.341,0.1713,0.2399
3446,192300,28,3.14E-04,9.18E-03,0.2092,0.361,0.2447,0.1374,0.6299,0.4189,0.2463,0.2883,0.1563,0.103,1.473,1.97,1.823,0.9813,0.515,2.659,2.435,1.311,0.6752,2.26,1.211,0.6409,0.6582,0.3426,0.1908,0.245
3447,192350,28,1.17E-04,7.65E-03,0.1996,0.3395,0.2388,0.1268,0.5821,0.4038,0.2218,0.2872,0.1488,8.92E-02,0.8521,1.157,1.037,0.5821,0.2696,1.611,1.399,0.7913,0.3404,1.266,0.7045,0.3354,0.402,0.1826,0.1073,0.2435
3448,192400,28,8.78E-05,7.56E-03,0.1561,0.2669,0.1861,0.1012,0.4599,0.3162,0.1776,0.2235,0.1185,7.17E-02,1.068,1.443,1.297,0.7349,0.3433,2,1.737,0.9987,0.4275,1.583,0.8863,0.429,0.5122,0.2319,0.1411,0.2432
3449,192450,28,2.29E-04,8.97E-03,0.226,0.3754,0.2764,0.1329,0.6286,0.4565,0.2274,0.3401,0.1595,8.73E-02,0.8321,1.134,1,0.5813,0.2533,1.618,1.344,0.7985,0.3006,1.215,0.6888,0.3204,0.4167,0.1694,0.1125,0.2409
3450,192500,28,7.00E-05,8.82E-03,0.2542,0.4371,0.3017,0.1675,0.759,0.5138,0.2966,0.3619,0.1934,0.1206,1.248,1.739,1.49,0.8707,0.3373,2.593,2.023,1.237,0.351,1.8,1.028,0.4437,0.615,0.2167,0.1835,0.2415
3451,192550,28,1.46E-04,7.98E-03,0.1458,0.2421,0.1806,8.72E-02,0.4077,0.2964,0.1514,0.2263,0.1041,6.01E-02,1.034,1.347,1.283,0.6787,0.3294,1.855,1.635,0.903,0.3528,1.612,0.8296,0.4412,0.4559,0.1985,0.1723,0.2424
3452,192600,28,9.14E-05,9.24E-03,0.1765,0.3001,0.2131,0.1124,0.5172,0.3588,0.1994,0.2597,0.1317,8.20E-02,1.135,1.453,1.401,0.7684,0.4005,1.902,1.778,0.9921,0.4822,1.741,0.9384,0.5113,0.5295,0.2599,0.173,0.2423
3453,192650,28,4.18E-05,7.16E-03,0.1081,0.1894,0.1264,7.38E-02,0.3397,0.2167,0.1382,0.1513,8.10E-02,6.08E-02,1.078,1.334,1.35,0.725,0.4464,1.684,1.665,0.8991,0.5364,1.697,0.9026,0.5645,0.4946,0.299,0.2004,0.2419
3454,192700,28,1.25E-04,9.06E-03,0.1132,0.1894,0.1357,6.39E-02,0.3219,0.2238,0.1131,0.1647,7.31E-02,4.37E-02,0.6723,0.8195,0.8425,0.4526,0.277,1.043,1.014,0.5575,0.3094,1.064,0.5609,0.3581,0.3112,0.1812,0.1387,0.2415
3455,192750,28,2.77E-05,8.54E-03,0.1843,0.3081,0.2212,0.1072,0.5229,0.365,0.1882,0.2686,0.1233,7.31E-02,0.6912,0.8436,0.8802,0.4532,0.3088,1.071,1.061,0.5609,0.3521,1.129,0.5694,0.4015,0.3057,0.1988,0.1566,0.2424
3456,192800,28,4.13E-04,7.70E-03,0.1546,0.2668,0.1799,9.81E-02,0.4682,0.3053,0.178,0.213,0.1087,7.22E-02,0.6471,0.8027,0.8319,0.4019,0.249,1.065,1.012,0.5059,0.2611,1.079,0.5102,0.3344,0.2563,0.1503,0.1341,0.2405
3457,192850,28,6.56E-04,8.90E-03,0.2154,0.3756,0.247,0.1386,0.666,0.4235,0.2536,0.2885,0.1512,0.1023,0.6549,0.836,0.8312,0.4151,0.2377,1.185,1.037,0.5304,0.225,1.065,0.5206,0.3195,0.2707,0.1493,0.1426,0.2436
3458,192900,28,1.14E-04,7.84E-03,0.3837,0.6721,0.4352,0.246,1.185,0.757,0.4396,0.4974,0.2732,0.1674,0.4962,0.661,0.6252,0.3181,0.1802,0.9729,0.8081,0.4335,0.1856,0.7982,0.3936,0.2429,0.2111,0.1099,0.104,0.2449
3459,192950,28,1.42E-04,6.97E-03,0.3999,0.6892,0.4632,0.2487,1.195,0.7935,0.4364,0.54,0.2829,0.1635,0.5437,0.7675,0.6493,0.3751,0.1354,1.165,0.8896,0.5451,0.1452,0.7867,0.4395,0.1768,0.2664,8.58E-02,6.45E-02,0.2408
3460,193000,28,4.35E-04,9.92E-03,0.1993,0.3482,0.2271,0.1241,0.6168,0.391,0.2254,0.2631,0.1355,8.66E-02,0.4485,0.6715,0.5284,0.3069,8.00E-02,1.084,0.7626,0.4769,7.13E-02,0.6367,0.349,0.1073,0.2245,5.27E-02,5.47E-02,0.2428
3461,193050,28,1.31E-04,8.13E-03,0.1846,0.3154,0.2144,0.1067,0.55,0.3579,0.1933,0.2554,0.1158,7.27E-02,0.422,0.5972,0.5223,0.2591,7.70E-02,0.9127,0.7175,0.3762,6.07E-02,0.6567,0.3127,0.1087,0.1681,4.47E-02,5.43E-02,0.2418
3462,193100,28,2.08E-05,6.08E-03,0.2016,0.3539,0.2273,0.125,0.6308,0.3913,0.2284,0.2634,0.1336,8.65E-02,0.5442,0.7107,0.6806,0.3502,0.1733,1.008,0.8676,0.4631,0.1708,0.8616,0.4299,0.2312,0.2349,0.1091,9.85E-02,0.2425
3463,193150,28,9.48E-05,6.98E-03,0.1254,0.2322,0.1316,9.10E-02,0.4423,0.2339,0.1813,0.1463,8.53E-02,7.97E-02,0.6063,0.8411,0.7363,0.4057,0.16,1.225,1.011,0.5603,0.1827,0.8997,0.4887,0.2024,0.2775,0.1084,7.32E-02,0.2439
3464,193200,28,2.83E-04,8.29E-03,0.2086,0.3913,0.2132,0.1566,0.7437,0.3925,0.3037,0.224,0.1523,0.1281,0.9769,1.295,1.188,0.6651,0.2861,1.759,1.57,0.8742,0.3471,1.447,0.8056,0.3498,0.4597,0.2031,0.114,0.2415
3465,193250,28,1.75E-04,5.11E-03,0.1564,0.2883,0.1642,0.1126,0.5386,0.2966,0.2151,0.178,0.1117,8.92E-02,0.6479,0.8801,0.7684,0.4708,0.213,1.235,1.042,0.6293,0.257,0.916,0.5522,0.2513,0.355,0.1684,0.1035,0.2442
3466,193300,28,5.01E-05,6.56E-03,0.131,0.2497,0.1295,0.1029,0.4831,0.2404,0.2041,0.1343,9.46E-02,8.97E-02,0.7785,1.06,0.9405,0.5385,0.2391,1.486,1.278,0.7246,0.2956,1.142,0.6432,0.2876,0.3865,0.1786,0.1063,0.2401
3467,193350,28,1.46E-04,7.29E-03,0.1283,0.2465,0.1249,0.1033,0.4814,0.2329,0.2068,0.1283,9.28E-02,9.25E-02,0.5305,0.7308,0.6374,0.3654,0.143,1.065,0.8708,0.4998,0.1679,0.7764,0.426,0.1727,0.2715,0.1072,6.54E-02,0.2414
3468,193400,28,4.35E-05,6.35E-03,0.1085,0.1994,0.1141,7.65E-02,0.374,0.2036,0.1485,0.1261,7.37E-02,6.26E-02,0.7736,1.121,0.946,0.5041,0.201,1.685,1.36,0.7318,0.2657,1.166,0.607,0.2527,0.3407,0.1306,7.60E-02,0.243
3469,193450,28,6.42E-04,8.03E-03,0.1555,0.2898,0.1578,0.1122,0.5505,0.2859,0.2201,0.1671,0.1052,9.29E-02,0.6062,0.7685,0.7899,0.3501,0.1924,1.009,0.996,0.4436,0.228,1.035,0.4507,0.2557,0.2093,0.1104,7.82E-02,0.2426
3470,193500,28,3.24E-03,7.61E-03,0.3285,0.6286,0.3154,0.2515,1.208,0.599,0.4868,0.307,0.2368,0.1985,0.5467,0.6655,0.702,0.3398,0.2031,0.8307,0.8472,0.4188,0.2366,0.9096,0.4284,0.2686,0.2203,0.1225,9.64E-02,0.2402
3471,193550,28,5.89E-05,7.29E-03,0.2823,0.5378,0.2674,0.2128,1.036,0.5002,0.4174,0.2616,0.1916,0.1736,0.5112,0.6454,0.6457,0.3291,0.187,0.8412,0.8066,0.4211,0.2232,0.8224,0.4096,0.2444,0.2179,0.115,8.44E-02,0.2428
3472,193600,28,1.03E-04,9.47E-03,0.2761,0.5241,0.2593,0.204,1.009,0.4817,0.4032,0.2519,0.1802,0.1685,0.676,0.8138,0.8849,0.4074,0.283,1.002,1.061,0.4923,0.3344,1.162,0.5299,0.375,0.2492,0.168,0.1293,0.2433
3473,193650,28,4.55E-04,7.64E-03,0.1621,0.3083,0.1538,0.1204,0.5954,0.2859,0.239,0.1517,0.107,0.1005,0.7164,0.914,0.9391,0.4254,0.2995,1.2,1.194,0.5438,0.377,1.237,0.552,0.3982,0.2588,0.1735,0.1345,0.2416
3474,193700,28,4.86E-05,8.66E-03,0.1407,0.2696,0.1275,0.1058,0.5245,0.2389,0.2114,0.12,9.00E-02,8.93E-02,0.8854,1.15,1.147,0.5396,0.363,1.529,1.478,0.7109,0.4621,1.496,0.6903,0.4787,0.3377,0.2137,0.1583,0.2413
3475,193750,28,4.33E-05,7.20E-03,0.1341,0.2451,0.1267,8.68E-02,0.456,0.2256,0.1677,0.1249,7.55E-02,6.65E-02,0.7613,0.9775,0.977,0.4711,0.2887,1.289,1.239,0.619,0.356,1.264,0.5945,0.3794,0.3016,0.1707,0.1185,0.2435
3476,193800,28,4.50E-06,9.98E-03,9.61E-02,0.1746,9.13E-02,6.15E-02,0.3267,0.1591,0.1225,9.21E-02,5.09E-02,5.16E-02,1.276,1.636,1.616,0.8162,0.4784,2.152,2.045,1.071,0.5902,2.064,1.017,0.6206,0.5382,0.2927,0.1932,0.2411
3477,193850,28,4.65E-05,8.66E-03,0.1145,0.2137,0.1075,8.01E-02,0.4092,0.1937,0.1614,0.1063,6.74E-02,6.98E-02,1.025,1.34,1.267,0.6857,0.3525,1.852,1.605,0.9428,0.4152,1.597,0.819,0.4624,0.4862,0.2116,0.1464,0.2436
3478,193900,28,1.87E-04,1.04E-02,0.1035,0.1867,0.1028,6.49E-02,0.3431,0.1812,0.1244,0.1054,5.97E-02,4.94E-02,1.89,2.529,2.324,1.268,0.616,3.568,3.018,1.779,0.7433,2.907,1.513,0.8011,0.8941,0.3733,0.2403,0.2438
3479,193950,28,9.52E-05,7.41E-03,0.1064,0.2,0.1007,7.65E-02,0.3809,0.1858,0.1496,9.83E-02,6.85E-02,6.18E-02,1.77,2.546,2.099,1.254,0.5124,3.819,2.948,1.867,0.6648,2.529,1.454,0.6441,0.92,0.3316,0.1848,0.2422
3480,194000,28,2.12E-03,8.35E-03,6.68E-02,0.1285,6.16E-02,5.19E-02,0.2511,0.1161,0.1045,5.91E-02,4.51E-02,4.60E-02,3.002,4.165,3.613,2.097,0.9595,5.933,4.935,2.979,1.251,4.399,2.479,1.202,1.507,0.6279,0.3537,0.2408
3481,194050,28,2.66E-04,9.93E-03,8.12E-02,0.1568,7.88E-02,6.51E-02,0.3099,0.148,0.1341,7.98E-02,5.83E-02,6.22E-02,1.037,1.482,1.27,0.694,0.3387,2.22,1.765,1.034,0.4332,1.596,0.8109,0.4501,0.5031,0.1934,0.1433,0.2399
3482,194100,28,1.75E-04,7.09E-03,9.47E-02,0.1839,9.69E-02,7.73E-02,0.3654,0.1836,0.1603,0.1022,7.38E-02,7.55E-02,0.8166,1.318,0.9002,0.64,2.21E-03,2.248,1.384,1.094,1.64E-03,1.043,0.6567,3.35E-03,0.549,9.62E-04,8.12E-04,0.2414
3483,194150,28,2.51E-04,7.54E-03,0.1326,0.261,0.1296,0.1129,0.5217,0.2504,0.2312,0.1304,0.1049,0.1066,0.5787,0.9188,0.6474,0.4435,-2.37E-03,1.561,0.965,0.7616,6.12E-04,0.7691,0.4535,-5.24E-03,0.3806,5.42E-04,1.01E-03,0.2409
3484,194200,28,1.10E-03,8.27E-03,0.1395,0.2689,0.1389,0.1131,0.5224,0.2651,0.2225,0.1406,0.1095,9.69E-02,0.3771,0.6073,0.4268,0.2822,-3.51E-04,1.018,0.6707,0.4681,4.33E-03,0.5025,0.2995,-2.59E-03,0.2317,1.66E-03,1.45E-03,0.2415
3485,194250,28,8.61E-05,7.12E-03,0.1924,0.3665,0.193,0.1514,0.7015,0.3651,0.2922,0.1958,0.1489,0.1237,0.4965,0.8821,0.5224,0.4031,-3.22E-03,1.604,0.917,0.7245,-3.67E-03,0.5679,0.4049,-4.19E-03,0.3478,-1.84E-03,1.45E-03,0.2414
3486,194300,28,3.48E-04,8.67E-03,0.2145,0.4076,0.2164,0.1694,0.7769,0.4098,0.3245,0.22,0.1692,0.1371,0.3694,0.648,0.3645,0.329,1.03E-02,1.16,0.6267,0.5886,2.09E-02,0.3739,0.3098,8.22E-03,0.3085,1.12E-02,1.86E-03,0.2422
3487,194350,28,5.24E-05,8.92E-03,0.2056,0.3816,0.2128,0.1511,0.7103,0.3936,0.2829,0.2218,0.1548,0.114,0.2848,0.4958,0.2918,0.2414,2.97E-03,0.8817,0.5028,0.4242,7.79E-03,0.3052,0.241,1.64E-03,0.2115,3.91E-03,1.97E-03,0.241
3488,194400,28,3.98E-05,1.00E-02,0.227,0.4176,0.2342,0.162,0.771,0.4293,0.3014,0.2432,0.1652,0.1196,0.1527,0.2705,0.1577,0.1273,4.03E-03,0.5039,0.2732,0.2289,9.58E-03,0.1697,0.1243,1.55E-03,0.1143,6.22E-03,2.75E-03,0.2424
3489,194450,28,1.68E-03,8.05E-03,0.2889,0.5289,0.307,0.2047,0.9718,0.5591,0.3792,0.3286,0.2141,0.1504,0.2334,0.4213,0.2466,0.1863,-8.24E-04,0.7826,0.4408,0.3381,1.66E-03,0.2648,0.1924,-2.06E-03,0.1537,5.20E-04,3.35E-03,0.2433
3490,194500,28,2.55E-05,7.52E-03,0.2652,0.4823,0.2799,0.1832,0.881,0.5056,0.338,0.2986,0.1892,0.1325,0.3299,0.5913,0.3549,0.2565,7.72E-03,1.078,0.6345,0.4588,1.37E-02,0.3862,0.2711,7.80E-03,0.2053,6.96E-03,2.94E-03,0.2437
3491,194550,28,7.03E-05,7.42E-03,0.3185,0.5818,0.336,0.2236,1.067,0.6101,0.4133,0.3584,0.2317,0.1628,0.2992,0.5531,0.3255,0.2262,5.29E-03,1.036,0.5995,0.4179,6.97E-03,0.3569,0.2436,7.61E-03,0.174,2.85E-03,4.33E-03,0.2412
3492,194600,28,3.24E-04,8.85E-03,0.2778,0.4965,0.302,0.1816,0.8915,0.5357,0.3294,0.3328,0.1927,0.1245,0.2237,0.4066,0.2452,0.1688,9.61E-03,0.7514,0.444,0.3062,1.45E-02,0.2708,0.1835,1.28E-02,0.1291,6.24E-03,1.03E-02,0.2428
3493,194650,28,1.60E-04,6.12E-03,0.1561,0.2743,0.1744,9.68E-02,0.4858,0.3025,0.1746,0.1994,0.1037,6.52E-02,0.1239,0.2332,0.1402,8.70E-02,4.79E-03,0.4518,0.2602,0.1645,-2.35E-03,0.1621,9.55E-02,8.41E-03,6.43E-02,3.59E-03,1.64E-02,0.2413
3494,194700,28,6.97E-04,9.02E-03,0.1022,0.1798,0.1123,6.29E-02,0.3207,0.1936,0.1158,0.1279,6.44E-02,4.51E-02,0.1406,0.2637,0.1629,9.46E-02,6.72E-03,0.5082,0.2985,0.1828,7.94E-03,0.1963,0.1028,9.34E-03,7.05E-02,4.65E-03,1.21E-02,0.2427
3495,194750,28,3.84E-05,8.14E-03,0.1014,0.176,0.1179,6.29E-02,0.3099,0.1998,0.1141,0.1436,6.77E-02,4.49E-02,0.1597,0.3,0.1812,0.1115,5.56E-03,0.5784,0.3324,0.2152,4.26E-03,0.2121,0.1211,9.08E-03,8.30E-02,2.72E-03,9.08E-03,0.2444
3496,194800,28,1.46E-05,6.71E-03,0.1454,0.2553,0.1646,9.19E-02,0.4526,0.2836,0.1665,0.1931,9.82E-02,6.42E-02,0.1191,0.2235,0.13,9.02E-02,1.46E-02,0.429,0.238,0.1737,2.30E-02,0.1479,9.27E-02,1.56E-02,7.42E-02,1.31E-02,1.26E-02,0.2433
3497,194850,28,1.05E-03,7.68E-03,0.247,0.4251,0.2758,0.1425,0.7371,0.4683,0.2515,0.3163,0.1523,8.96E-02,0.1791,0.3385,0.19,0.1396,9.67E-03,0.654,0.3522,0.2685,7.70E-03,0.2076,0.1428,1.24E-02,0.114,8.58E-03,2.08E-02,0.2427
3498,194900,28,3.47E-04,7.59E-03,0.1757,0.3032,0.1968,0.1029,0.5276,0.3341,0.1823,0.2282,0.1096,6.57E-02,0.1159,0.2226,0.122,9.00E-02,-3.10E-03,0.4337,0.2303,0.1757,-9.32E-03,0.1323,9.09E-02,-3.83E-03,7.38E-02,3.83E-04,1.65E-02,0.2413
3499,194950,28,1.24E-04,8.12E-03,0.1689,0.2869,0.1936,9.36E-02,0.4907,0.3244,0.1627,0.2286,0.1028,5.61E-02,0.145,0.2764,0.159,0.1028,-2.84E-02,0.5359,0.2981,0.1995,-5.98E-02,0.179,0.1085,-3.22E-02,7.77E-02,-1.48E-02,3.39E-02,0.2403
3500,195000,28,2.57E-04,8.10E-03,0.1555,0.2688,0.1766,9.30E-02,0.4671,0.3026,0.1633,0.205,0.1027,5.87E-02,0.1243,0.2178,0.1511,7.68E-02,-5.05E-03,0.3899,0.2597,0.1382,-1.38E-02,0.1881,8.96E-02,-4.22E-03,5.12E-02,-2.07E-03,2.06E-02,0.2404
3501,195050,28,1.92E-04,7.59E-03,0.2131,0.3733,0.2331,0.133,0.6575,0.4032,0.237,0.2638,0.1402,8.78E-02,0.1024,0.1795,0.1203,6.95E-02,7.01E-03,0.323,0.2045,0.1266,5.55E-03,0.148,7.58E-02,1.27E-02,5.26E-02,2.90E-03,1.71E-02,0.2411
3502,195100,28,1.82E-04,6.73E-03,0.1946,0.336,0.215,0.1156,0.5831,0.3664,0.203,0.2466,0.1233,7.27E-02,0.1,0.1753,0.1141,7.26E-02,1.44E-02,0.326,0.1853,0.1386,9.92E-03,0.1438,7.14E-02,2.59E-02,6.29E-02,5.94E-03,3.00E-02,0.2421
